"created_date","complaint_type","descriptor","borough","latitude","longitude","street_name"
"2025-10-10T16:55:42.000","Noise - Residential","Loud Talking","MANHATTAN","40.799455926594554","-73.96745009494249","WEST  104 STREET"
"2025-10-10T16:54:51.000","Consumer Complaint","Storage Warehouse","MANHATTAN","40.79213191379912","-73.93804569185917","EAST  110 STREET"
"2025-10-10T16:54:08.000","Commercial Disposal Complaint","Waste Disposal","MANHATTAN","40.77042094259358","-73.99167833790858","WEST   57 STREET"
"2025-10-10T16:52:26.000","Elevator","Elevator - Multiple Devices On Property","MANHATTAN","40.79440058588625","-73.96908138306159","WEST   97 STREET"
"2025-10-10T16:52:00.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.788199558228605","-73.97808705857202","WEST END AVENUE"
"2025-10-10T16:51:53.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.85021234501792","-73.93219016615981","WEST 183 STREET"
"2025-10-10T16:50:27.000","Illegal Parking","Blocked Sidewalk","MANHATTAN","40.8085753007603","-73.93753549583397","EAST  130 STREET"
"2025-10-10T16:50:26.000","ELECTRIC","OUTLET/SWITCH","MANHATTAN","40.81115141893724","-73.9594824796411","WEST  122 STREET"
"2025-10-10T16:50:26.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.81115141893724","-73.9594824796411","WEST  122 STREET"
"2025-10-10T16:50:26.000","GENERAL","VENTILATION SYSTEM","MANHATTAN","40.81115141893724","-73.9594824796411","WEST  122 STREET"
"2025-10-10T16:49:26.000","Noise - Residential","Banging/Pounding","MANHATTAN","40.70880867600581","-74.01611575702289","RECTOR PLACE"
"2025-10-10T16:49:20.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.74498815061909","-73.99184030571743","WEST 26 STREET"
"2025-10-10T16:47:04.000","Noise - Street/Sidewalk","Loud Talking","MANHATTAN","40.83468109416006","-73.94442409614045","BROADWAY"
"2025-10-10T16:47:03.000","Non-Emergency Police Matter","Other (complaint details)","MANHATTAN","40.806718388562444","-73.93991770150284","MADISON AVENUE"
"2025-10-10T16:46:21.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.76897103887892","-73.98495996111284","9 AVENUE"
"2025-10-10T16:45:56.000","Noise - Street/Sidewalk","Loud Music/Party","MANHATTAN","40.75272439127467","-73.9814517739956","5 AVENUE"
"2025-10-10T16:44:42.000","Taxi Complaint","Driver Complaint - Passenger","MANHATTAN","40.75797293015577","-73.98553636938831","7 AVENUE"
"2025-10-10T16:44:35.000","For Hire Vehicle Complaint","Driver Complaint - Passenger","MANHATTAN","40.86873196644229","-73.92513531524392","PAYSON AVENUE"
"2025-10-10T16:44:04.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:44:04.000","PAINT/PLASTER","WALL","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:44:04.000","PAINT/PLASTER","CEILING","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:44:04.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:44:04.000","WATER LEAK","DAMP SPOT","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:42:45.000","Illegal Parking","Blocked Sidewalk","MANHATTAN","40.83680331008733","-73.94558598899529","WEST  160 STREET"
"2025-10-10T16:42:28.000","Noise - Street/Sidewalk","Loud Talking","MANHATTAN","40.72488230919693","-73.98633365904558","EAST    4 STREET"
"2025-10-10T16:42:00.000","Noise - Helicopter","Other","MANHATTAN","40.77341387718534","-73.97920754609842","WEST   67 STREET"
"2025-10-10T16:41:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.80482559994171","-73.95420539322119","WEST  117 STREET"
"2025-10-10T16:40:41.000","PAINT/PLASTER","RADIATOR","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:39:11.000","Noise - Helicopter","Other","MANHATTAN","40.77619133526846","-73.97804046200478","WEST   71 STREET"
"2025-10-10T16:38:41.000","Noise - Helicopter","Other","MANHATTAN","40.774747689249736","-73.97849586109172","WEST   69 STREET"
"2025-10-10T16:38:09.000","Sidewalk Condition","Sidewalk Collapsed","MANHATTAN",,,"WEST   87 STREET"
"2025-10-10T16:38:05.000","Noise - Helicopter","Other","MANHATTAN","40.77545028845292","-73.97821040167695","WEST   70 STREET"
"2025-10-10T16:37:49.000","Consumer Complaint","Other Store (Non-Food)","MANHATTAN","40.72912371466042","-74.00353947564294","BEDFORD STREET"
"2025-10-10T16:37:42.000","PAINT/PLASTER","RADIATOR","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","APPLIANCE","REFRIGERATOR","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","DOOR/WINDOW","WINDOW FRAME","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","APPLIANCE","ELECTRIC/GAS RANGE","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","GENERAL","CABINET","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:42.000","FLOORING/STAIRS","FLOOR","MANHATTAN","40.819336019009846","-73.95193010717176","AMSTERDAM AVENUE"
"2025-10-10T16:37:24.000","Noise - Helicopter","Other","MANHATTAN","40.77621879500531","-73.97810544338928","WEST   71 STREET"
"2025-10-10T16:37:17.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.78062257633844","-73.9542292604675","EAST   88 STREET"
"2025-10-10T16:36:40.000","Elevator","Elevator - Multiple Devices On Property","MANHATTAN","40.79440058588625","-73.96908138306159","WEST   97 STREET"
"2025-10-10T16:36:25.000","Noise - Helicopter","Other","MANHATTAN","40.775406343880825","-73.97805877354668","WEST   70 STREET"
"2025-10-10T16:35:58.000","Noise - Street/Sidewalk","Loud Talking","MANHATTAN","40.83410951904243","-73.94304051797663","WEST  158 STREET"
"2025-10-10T16:34:26.000","Encampment","N/A","MANHATTAN","40.73756660227674","-73.99735137174359","WEST   14 STREET"
"2025-10-10T16:33:47.000","Noise - Helicopter","Other","MANHATTAN","40.784110731173094","-73.98297048695038","RIVERSIDE DRIVE"
"2025-10-10T16:33:02.000","Boilers","Boiler - Defective/Inoperative/No Permit","MANHATTAN","40.81863593761431","-73.93985274861026","WEST  141 STREET"
"2025-10-10T16:32:11.000","Illegal Parking","Double Parked Blocking Vehicle","MANHATTAN","40.817274854497725","-73.94599936534019","8 AVENUE"
"2025-10-10T16:31:59.000","Encampment","N/A","MANHATTAN","40.73348243931429","-73.99965360663785","6 AVENUE"
"2025-10-10T16:31:41.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.855252679586975","-73.92937988720263","ST NICHOLAS AVENUE"
"2025-10-10T16:31:41.000","PAINT/PLASTER","WALL","MANHATTAN","40.855252679586975","-73.92937988720263","ST NICHOLAS AVENUE"
"2025-10-10T16:31:30.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.82368422602693","-73.94131151376551","FREDERICK DOUGLASS BOULEVARD"
"2025-10-10T16:31:30.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.82368422602693","-73.94131151376551","FREDERICK DOUGLASS BOULEVARD"
"2025-10-10T16:31:30.000","ELECTRIC","NO LIGHTING","MANHATTAN","40.82368422602693","-73.94131151376551","FREDERICK DOUGLASS BOULEVARD"
"2025-10-10T16:30:46.000","Noise - Helicopter","Other","MANHATTAN","40.7090967335261","-74.01710412938712","RECTOR PLACE"
"2025-10-10T16:29:19.000","Illegal Parking","Blocked Hydrant","MANHATTAN","40.727999547790766","-73.98070819862616","EAST   11 STREET"
"2025-10-10T16:28:58.000","Maintenance or Facility","Garbage or Litter","MANHATTAN","40.781411793956714","-73.97788708414109","PS   87 PLAYGROUND"
"2025-10-10T16:28:32.000","GENERAL","BELL/BUZZER/INTERCOM","MANHATTAN","40.82368422602693","-73.94131151376551","FREDERICK DOUGLASS BOULEVARD"
"2025-10-10T16:28:32.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.82368422602693","-73.94131151376551","FREDERICK DOUGLASS BOULEVARD"
"2025-10-10T16:28:31.000","GENERAL","MAILBOX","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:31.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:31.000","UNSANITARY CONDITION","SEWAGE","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:31.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:31.000","Dirty Condition","Trash","MANHATTAN","40.80465960518761","-73.9663277921716","BROADWAY"
"2025-10-10T16:28:31.000","DOOR/WINDOW","DOOR","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:31.000","UNSANITARY CONDITION","GARBAGE/RECYCLING STORAGE","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:28:11.000","Street Condition","Defective Hardware","MANHATTAN","40.74305322285267","-74.00622154108197","WEST   16 STREET"
"2025-10-10T16:27:34.000","Dirty Condition","Broken Glass","MANHATTAN","40.799150163501075","-73.94333409469137","PARK AVENUE"
"2025-10-10T16:27:01.000","Boilers","Boiler - Defective/Inoperative/No Permit","MANHATTAN","40.82368422602693","-73.94131151376551","8 AVENUE"
"2025-10-10T16:26:34.000","Consumer Complaint","Bodega, Deli, or Convenience Store","MANHATTAN","40.792424044636455","-73.96785440495668","COLUMBUS AVENUE"
"2025-10-10T16:22:39.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.75926327684171","-73.98832996666869","8 AVENUE"
"2025-10-10T16:20:54.000","Street Condition","Wear & Tear","MANHATTAN","40.79553783015347","-73.95519053354467","EAST DRIVE"
"2025-10-10T16:19:28.000","APPLIANCE","ELECTRIC/GAS RANGE","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:19:28.000","ELECTRIC","NO LIGHTING","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:19:28.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:19:28.000","UNSANITARY CONDITION","PESTS","MANHATTAN","40.8239913013475","-73.94066087182807","WEST  147 STREET"
"2025-10-10T16:19:11.000","DOOR/WINDOW","DOOR","MANHATTAN","40.75781067754549","-73.98322988164698","WEST   46 STREET"
"2025-10-10T16:19:08.000","Noise - Street/Sidewalk","Loud Music/Party","MANHATTAN","40.77225691344254","-73.94843315263505","EAST   81 STREET"
"2025-10-10T16:19:03.000","Cannabis Retailer","Unlicensed","MANHATTAN","40.74526709762742","-73.9826520058179","PARK AVENUE SOUTH"
"2025-10-10T16:18:00.000","General Construction/Plumbing","Sidewalk Shed/Pipe Scafford - Inadequate Defective/None","MANHATTAN","40.825360385205165","-73.95124285145732","BROADWAY"
"2025-10-10T16:16:04.000","Consumer Complaint","Hotel or Motel","MANHATTAN","40.75781067754549","-73.98322988164698","WEST   46 STREET"
"2025-10-10T16:15:26.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.732656262656604","-74.00119071241915","WASHINGTON PLACE"
"2025-10-10T16:14:36.000","Street Condition","Pothole","MANHATTAN","40.749064381386056","-74.00154108918359","WEST   26 STREET"
"2025-10-10T16:14:24.000","Street Condition","Pothole","MANHATTAN","40.75663037773601","-73.98282591276873","6 AVENUE"
"2025-10-10T16:14:10.000","Street Condition","Pothole","MANHATTAN","40.75738784087671","-73.98225540711462",
"2025-10-10T16:14:00.000","Air Quality","Air: Smoke, Chimney or vent (AS1)","MANHATTAN","40.77526292188198","-73.94960785720805","EAST   84 STREET"
"2025-10-10T16:13:53.000","Street Condition","Pothole","MANHATTAN","40.75415422893016","-73.98039382634563",
"2025-10-10T16:13:35.000","Street Condition","Pothole","MANHATTAN","40.756404841950136","-73.97993836614954","WEST   46 STREET"
"2025-10-10T16:13:10.000","Street Condition","Pothole","MANHATTAN","40.7560313939548","-73.97902527873018",
"2025-10-10T16:12:44.000","Abandoned Vehicle","With License Plate","MANHATTAN","40.83641079948855","-73.94001737140829","ST NICHOLAS AVENUE"
"2025-10-10T16:11:58.000","Special Projects Inspection Team (SPIT)","Illegal Hotel Rooms In Residential Building","MANHATTAN","40.755989064984206","-73.96340705674405","EAST   54 STREET"
"2025-10-10T16:10:12.000","SAFETY","CARBON MONOXIDE DETECTOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:10:12.000","FLOORING/STAIRS","FLOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:10:12.000","FLOORING/STAIRS","FLOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:10:12.000","FLOORING/STAIRS","FLOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:09:42.000","Noise - Commercial","Loud Music/Party","MANHATTAN","40.822003741500964","-73.93991835280478","WEST  145 STREET"
"2025-10-10T16:08:58.000","Elevator","Elevator - Multiple Devices On Property","MANHATTAN","40.79440058588625","-73.96908138306159","WEST   97 STREET"
"2025-10-10T16:08:27.000","Vendor Enforcement","Food Vendor","MANHATTAN","40.71769923692846","-74.01398953496692","CHAMBERS STREET"
"2025-10-10T16:08:03.000","Maintenance or Facility","Rodent Sighting","MANHATTAN","40.77725124967728","-73.98052061937796","WEST   71 STREET"
"2025-10-10T16:07:47.000","Noise - Residential","Banging/Pounding","MANHATTAN","40.72131766913776","-73.97481169748649","FRANKLIN D ROOSEVELT DRIVE"
"2025-10-10T16:06:51.000","PLUMBING","BATHTUB/SHOWER","MANHATTAN","40.8093300190546","-73.93738668006867","EAST  131 STREET"
"2025-10-10T16:06:43.000","Illegal Parking","Blocked Bike Lane","MANHATTAN","40.77316884291525","-73.9567472323362","EAST   78 STREET"
"2025-10-10T16:06:25.000","Noise - Street/Sidewalk","Loud Music/Party","MANHATTAN","40.74369001903055","-74.005954548088","WEST   17 STREET"
"2025-10-10T16:05:24.000","Noise - Street/Sidewalk","Loud Talking","MANHATTAN","40.80284471131437","-73.9495544682548","WEST  117 STREET"
"2025-10-10T16:05:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.8093300190546","-73.93738668006867","EAST  131 STREET"
"2025-10-10T16:04:13.000","WATER LEAK","SLOW LEAK","MANHATTAN","40.83419169442454","-73.94852608466239","RIVERSIDE DRIVE"
"2025-10-10T16:03:05.000","Noise - Residential","Banging/Pounding","MANHATTAN","40.74721164595414","-74.0030568295963","WEST   23 STREET"
"2025-10-10T16:03:02.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.79455899221026","-73.96627150428745","COLUMBUS AVENUE"
"2025-10-10T16:02:59.000","WATER LEAK","SLOW LEAK","MANHATTAN","40.81559433094642","-73.94441113354888","WEST  135 STREET"
"2025-10-10T16:02:59.000","Homeless Person Assistance","Non-Chronic","MANHATTAN","40.775579641428735","-73.98014922219082","COLUMBUS AVENUE"
"2025-10-10T16:02:59.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.81559433094642","-73.94441113354888","WEST  135 STREET"
"2025-10-10T16:02:59.000","PLUMBING","RADIATOR","MANHATTAN","40.81559433094642","-73.94441113354888","WEST  135 STREET"
"2025-10-10T16:02:49.000","DOOR/WINDOW","DOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","PAINT/PLASTER","WALL","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","HEAT/HOT WATER","APARTMENT ONLY","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","GENERAL","CABINET","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","DOOR/WINDOW","DOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","FLOORING/STAIRS","FLOOR","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:49.000","PAINT/PLASTER","WALL","MANHATTAN","40.82636675371009","-73.94318806469046","ST NICHOLAS AVENUE"
"2025-10-10T16:02:25.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.74234635173061","-73.98057412960222","3 AVENUE"
"2025-10-10T16:02:15.000","Noise - Commercial","Loud Music/Party","MANHATTAN","40.79082251538765","-73.94890991922047","EAST  103 STREET"
"2025-10-10T16:02:02.000","Illegal Parking","Blocked Crosswalk","MANHATTAN","40.77713880432463","-73.94624855135403","YORK AVENUE"
"2025-10-10T16:01:48.000","Non-Emergency Police Matter","Other (complaint details)","MANHATTAN","40.78708747074401","-73.97573655330308","WEST   85 STREET"
"2025-10-10T16:01:03.000","Noise - Street/Sidewalk","Loud Talking","MANHATTAN","40.80307499148652","-73.94892579925813","MALCOLM X BOULEVARD"
"2025-10-10T16:00:52.000","Drug Activity","Use Outside","MANHATTAN","40.81256628805897","-73.94314926933575","WEST  132 STREET"
"2025-10-10T16:00:26.000","Encampment","N/A","MANHATTAN","40.75294972668894","-73.96975029968496","EAST   47 STREET"
"2025-10-10T15:59:31.000","PLUMBING","WATER SUPPLY","MANHATTAN","40.86509984187298","-73.92804980664533","BROADWAY"
"2025-10-10T15:59:29.000","WATER LEAK","HEAVY FLOW","MANHATTAN","40.76734881607585","-73.98435022071315","WEST   57 STREET"
"2025-10-10T15:59:18.000","Noise - Street/Sidewalk","Loud Music/Party","MANHATTAN","40.800421683205684","-73.9508638098329","LENOX AVENUE"
"2025-10-10T15:59:15.000","Indoor Air Quality","Other (Explain Below)","MANHATTAN","40.71124884794379","-73.98444996153621","WATER STREET"
"2025-10-10T15:59:04.000","Illegal Parking","License Plate Obscured","MANHATTAN","40.86458078373892","-73.9233069915047","SHERMAN AVENUE"
"2025-10-10T15:58:44.000","Missed Collection","Recycling - Paper/Metal/Glass/Rigid Plastic","MANHATTAN","40.766281532774734","-73.9878377713037","WEST   54 STREET"
"2025-10-10T15:58:18.000","Litter Basket Request","Replacement Basket","MANHATTAN","40.76662195855811","-73.9885994317214","WEST   54 STREET"
"2025-10-10T15:57:51.000","Rodent","Rat Sighting","MANHATTAN","40.797308308526034","-73.94890132984646","5 AVENUE"
"2025-10-10T15:56:56.000","Noise - Street/Sidewalk","Loud Music/Party","MANHATTAN","40.856262447422985","-73.92891971939056","WEST  192 STREET"
"2025-10-10T15:56:27.000","Illegal Parking","Posted Parking Sign Violation","MANHATTAN","40.76567588066998","-73.97623531488374","6 AVENUE"
"2025-10-10T15:55:31.000","Food Establishment","Pet/Animal","MANHATTAN","40.774916314076464","-73.94787507475515","YORK AVENUE"
"2025-10-10T15:54:01.000","Animal Facility - No Permit","N/A","MANHATTAN","40.73968151003943","-73.982519941951","3 AVENUE"
"2025-10-10T15:53:46.000","Food Establishment","Pet/Animal","MANHATTAN","40.774916314076464","-73.94787507475515","YORK AVENUE"
"2025-10-10T15:53:13.000","Rodent","Rat Sighting","MANHATTAN","40.76340767912766","-73.98684557759395","WEST   51 STREET"
"2025-10-10T15:53:06.000","Taxi Complaint","Driver Complaint - Non Passenger","MANHATTAN","40.76186945992771","-73.97899817164614","6 AVENUE"
"2025-10-10T15:52:52.000","Illegal Parking","Posted Parking Sign Violation","MANHATTAN","40.71572929256523","-73.99639630419831","BOWERY"
"2025-10-10T15:52:11.000","Bridge Condition","Fence","MANHATTAN",,,
"2025-10-10T15:51:38.000","Noise - Commercial","Loud Music/Party","MANHATTAN","40.722934217486596","-73.9946389680679","PRINCE STREET"
"2025-10-10T15:50:56.000","PLUMBING","BATHTUB/SHOWER","MANHATTAN","40.80770636966326","-73.95129913122193","WEST  122 STREET"
"2025-10-10T15:50:42.000","PAINT/PLASTER","WALL","MANHATTAN","40.83354471063864","-73.93885634661157","EDGECOMBE AVENUE"
"2025-10-10T15:50:42.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.83354471063864","-73.93885634661157","EDGECOMBE AVENUE"
"2025-10-10T15:50:42.000","PAINT/PLASTER","CEILING","MANHATTAN","40.83354471063864","-73.93885634661157","EDGECOMBE AVENUE"
"2025-10-10T15:50:31.000","Street Condition","Cave-in","MANHATTAN","40.707299787372534","-74.00955814441961","PINE STREET"
"2025-10-10T15:50:27.000","PAINT/PLASTER","WALL","MANHATTAN","40.81052771317525","-73.93924596094672","5 AVENUE"
"2025-10-10T15:50:27.000","UNSANITARY CONDITION","MOLD","MANHATTAN","40.81052771317525","-73.93924596094672","5 AVENUE"
"2025-10-10T15:49:44.000","Maintenance or Facility","Structure - Outdoors","MANHATTAN","40.71059933935439","-73.99660218199314","CATHERINE STREET"
"2025-10-10T15:48:45.000","Mobile Food Vendor","Food Source/Protection","MANHATTAN","40.76567588066998","-73.97623531488374","6 AVENUE"
"2025-10-10T15:47:11.000","Street Condition","Plate Condition - Noisy","MANHATTAN","40.72684813534157","-73.99270842403935","GREAT JONES STREET"
"2025-10-10T15:47:00.000","Air Quality","Air: Dust, Construction/Demolition (AE4)","MANHATTAN","40.768584308962396","-73.98727055470565","WEST   57 STREET"
"2025-10-10T15:47:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.80770636966326","-73.95129913122193","WEST  122 STREET"
"2025-10-10T15:45:43.000","Maintenance or Facility","Rodent Sighting","MANHATTAN","40.806334165733126","-73.96729501831304","RIVERSIDE DRIVE"
"2025-10-10T15:44:01.000","Maintenance or Facility","Rodent Sighting","MANHATTAN","40.806334165733126","-73.96729501831304","RIVERSIDE DRIVE"
"2025-10-10T15:44:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.760968301736895","-73.9965382466988","WEST   43 STREET"
"2025-10-10T15:43:51.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.77014652191677","-73.96364116448403","EAST   71 STREET"
"2025-10-10T15:43:39.000","Taxi Report","Driver Report - Non Passenger","MANHATTAN","40.742910439074564","-73.99280410305454","6 AVENUE"
"2025-10-10T15:43:38.000","Vendor Enforcement","Food Vendor","MANHATTAN","40.76567588066998","-73.97623531488374","6 AVENUE"
"2025-10-10T15:42:45.000","Noise - Residential","Loud Music/Party","MANHATTAN","40.79935520244596","-73.94740445874218","5 AVENUE"
"2025-10-10T15:41:52.000","Elevator","Elevator - Single Device On Property/No Alternate Service","MANHATTAN","40.82812142022209","-73.93935636561281","BRADHURST AVENUE"
"2025-10-10T15:41:00.000","Noise","Noise, Ice Cream Truck (NR4)","MANHATTAN","40.823562528881716","-73.94499342041004","ST NICHOLAS AVENUE"
"2025-10-10T15:41:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.80624131824259","-73.95281733094532","ST NICHOLAS AVENUE"
"2025-10-10T15:40:55.000","Consumer Complaint","Travel Agency","MANHATTAN","40.853334340957325","-73.92972171211538","WEST  188 STREET"
"2025-10-10T15:40:53.000","Abandoned Vehicle","With License Plate","MANHATTAN","40.769084743189666","-73.95694122505668","EAST   73 STREET"
"2025-10-10T15:40:50.000","Noise - Vehicle","Car/Truck Horn","MANHATTAN","40.762488480960634","-73.96297391546207","2 AVENUE"
"2025-10-10T15:40:32.000","Vendor Enforcement","Non-Food Vendor","MANHATTAN","40.780407948543875","-73.98207595377602","BROADWAY"
"2025-10-10T15:40:11.000","Noise - Residential","Banging/Pounding","MANHATTAN","40.7622086833604","-73.99176599964403","WEST   47 STREET"
"2025-10-10T15:39:23.000","Noise - Helicopter","Other","MANHATTAN","40.77592770986499","-73.97736537343195","WEST   71 STREET"
"2025-10-10T15:38:45.000","Noise - Helicopter","Other","MANHATTAN","40.775222372268196","-73.97767250788462","WEST   70 STREET"
"2025-10-10T15:38:01.000","Encampment","N/A","MANHATTAN","40.816028692660915","-73.93522718428042","5 AVENUE"
"2025-10-10T15:38:00.000","Noise","Noise: air condition/ventilation equipment (NV1)","MANHATTAN","40.77272142804022","-73.96473731738052","MADISON AVENUE"
"2025-10-10T15:37:58.000","Lost Property","Bag/Wallet","MANHATTAN","40.75348184923692","-73.98088850486347","5 AVENUE"
"2025-10-10T15:37:52.000","Noise - Residential","Banging/Pounding","MANHATTAN","40.762499065430895","-73.98596495701572","8 AVENUE"
"2025-10-10T15:37:12.000","Panhandling","N/A","MANHATTAN","40.72299170214719","-74.00803073175207","HUDSON STREET"
"2025-10-10T15:37:03.000","Noise - Residential","Loud Talking","MANHATTAN","40.768795916245566","-73.98992038453184","WEST   56 STREET"
"2025-10-10T15:36:16.000","Noise - Helicopter","Other","MANHATTAN","40.7745197743734","-73.97795797199754","WEST   69 STREET"
"2025-10-10T15:36:00.000","Traffic Signal Condition","LED Pedestrian Unit","MANHATTAN","40.81337040851047","-73.94883119606541",
"2025-10-10T15:35:37.000","Noise - Helicopter","Other","MANHATTAN","40.77398192221244","-73.97857553846374","WEST   68 STREET"
"2025-10-10T15:35:35.000","For Hire Vehicle Complaint","Driver Complaint - Non Passenger","MANHATTAN","40.759035986624454","-73.99605465423076","WEST   41 STREET"
"2025-10-10T15:35:00.000","Water System","Leak (Use Comments) (WA2)","MANHATTAN","40.822245957668585","-73.94689860076964","HAMILTON TERRACE"
"2025-10-10T15:34:52.000","Vendor Enforcement","Food Vendor","MANHATTAN","40.835966113212386","-73.93993465439657","ST NICHLAS AVENUE"
"2025-10-10T15:34:48.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.79940168906807","-73.95337840187332","WEST  111 STREET"
"2025-10-10T15:34:00.000","Consumer Complaint","Laundromat","MANHATTAN","40.775050762054676","-73.94777748555177","YORK AVENUE"
"2025-10-10T15:33:46.000","Taxi Complaint","Driver Complaint - Passenger","MANHATTAN","40.75006595421169","-73.9921067617765","PENNSYLVANIA STATION"
"2025-10-10T15:32:26.000","Street Condition","Cave-in","MANHATTAN","40.711584404577955","-74.00903573238479","VESEY STREET"
"2025-10-10T15:31:53.000","HEAT/HOT WATER","APARTMENT ONLY","MANHATTAN","40.732172416465765","-73.98663525214239","EAST   13 STREET"
"2025-10-10T15:31:00.000","Traffic Signal Condition","LED Pedestrian Unit","MANHATTAN","40.82364706126328","-73.94384436755173",
"2025-10-10T15:30:40.000","Illegal Parking","Posted Parking Sign Violation","MANHATTAN","40.75994220511831","-73.97668496310854","WEST   52 STREET"
"2025-10-10T15:29:17.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.83939050441625","-73.9433684853061","FT WASHINGTON AVENUE"
"2025-10-10T15:29:09.000","HEAT/HOT WATER","ENTIRE BUILDING","MANHATTAN","40.809496964201664","-73.94169971190213","WEST  129 STREET"
"2025-10-10T15:29:00.000","Water System","Dirty Water (WE)","MANHATTAN","40.864038269535996","-73.92472844937888","SHERMAN AVENUE"
